"person_id","person_name","person_gender","birth_date","house_id"
1,Блинчиков Сережа,true,2020-04-15,null
2,Батарейкин Коля,true,2020-04-15,null
3,Пупкин Вася,true,2020-04-15,null
4,Пипкин Вова,true,2020-04-15,null
5,Ололоев Ололег,true,2020-04-15,null
6,Ололоева Ололена,false,2020-04-15,null
7,Ололоев Ололош,true,2020-04-15,null
8,Дырочкина Маша,false,2020-04-15,null
9,Дудочкина Оля,false,2020-04-15,null
10,Иванова Лена,false,2020-04-15,null
11,Кацнельсон Изя,true,2020-04-15,null
13,Трубачёв Василий,true,2020-04-15,null
14,Солнцева Вера,false,2020-04-15,null
15,Кромин Алексей,true,2020-04-15,null
16,Коротченко Василий,true,2020-04-15,null
17,Джигурда Никита,true,2020-04-15,null
18,Хатунцева Агния,false,2020-04-15,null
19,Крохалев Марк,true,2020-04-15,null
20,Гнедаш Александр,true,2020-04-15,null
21,Коптев Ярослав,true,2020-04-15,null
22,Вертихина Алекса,false,2020-04-15,null
23,Логинов-Паролев Олег,true,2020-04-15,null
24,Барыгин-Амурский Николай,true,2020-04-15,null
25,Шнуров Сергей,true,2020-04-15,null
26,Колотушкин Толя,true,2020-04-15,null
27,Попрыгунчиков Никита,true,2020-04-15,null
28,Еремеева Наталья,false,2020-04-15,null
29,Плюшкин Николай,true,2020-04-15,null
30,Тихонов Сергей,true,2020-04-15,null
31,Шилов Дмитрий,true,2020-04-15,null
32,Шеволин Александр,true,2020-04-15,null
33,Припрыжкин Юра,true,2020-04-15,null
34,Скабеева Ульяна,false,2020-04-15,null
35,Зейналова Ирада,false,2020-04-15,null
36,Гейтс Билл,true,2020-04-15,null
37,Козодоев Иннокентий,true,2020-04-15,null
38,Исаев Пётр,true,2020-04-15,null
39,Кузьмина Оля,false,2020-04-15,null
40,Ложкин Вася,true,2020-04-15,null
41,Чашкин Витя,true,2020-04-15,null
42,Поварёшкин Коля,true,2020-04-15,null
43,Покатушкин Ваня,true,2020-04-15,null
44,Чучман Тарас,true,2020-04-15,null
45,Лопушковский Лёня,true,2020-04-15,null
46,Лохматова Кира,false,2020-04-15,null
